Oct 10, 2020	€9,347.72	€9,671.51	€9,345.86	€9,548.23	€19,337,565,645	€176,766,916,672
Oct 09, 2020	€9,288.33	€9,436.87	€9,219.43	€9,404.39	€19,378,429,203	€174,095,960,279
Oct 08, 2020	€9,070.85	€9,305.81	€8,980.08	€9,280.26	€53,828,781,956	€171,790,288,221
Oct 07, 2020	€9,033.74	€9,099.47	€8,998.94	€9,089.64	€32,204,004,604	€168,251,990,704
Oct 06, 2020	€9,156.67	€9,157.75	€8,929.87	€8,993.91	€36,150,434,701	€166,472,577,565
Oct 05, 2020	€9,108.69	€9,208.49	€9,072.92	€9,208.35	€40,556,732,216	€170,433,635,825
Oct 04, 2020	€9,004.35	€9,120.04	€8,990.65	€9,106.03	€60,810,327,839	€168,531,214,438
Oct 03, 2020	€9,025.39	€9,045.74	€8,970.80	€9,003.40	€38,115,621,388	€166,623,133,748
Oct 02, 2020	€9,042.86	€9,075.23	€8,869.89	€9,005.53	€41,435,617,303	€166,653,812,730
Oct 01, 2020	€9,208.38	€9,326.41	€8,932.95	€9,058.42	€34,139,853,456	€167,625,399,539
Sep 30, 2020	€9,231.85	€9,234.74	€9,083.25	€9,181.30	€37,604,734,397	€169,891,425,683
Sep 29, 2020	€9,171.50	€9,300.25	€9,119.98	€9,287.10	€39,892,093,055	€171,840,680,618
Sep 28, 2020	€9,263.44	€9,408.48	€9,200.93	€9,205.88	€41,055,933,599	€170,330,658,309
Sep 27, 2020	€9,239.47	€9,288.55	€9,132.89	€9,263.87	€46,207,240,195	€171,394,822,850
Sep 26, 2020	€9,195.35	€9,261.91	€9,171.02	€9,242.76	€40,280,709,152	€170,995,091,462
Sep 25, 2020	€9,222.25	€9,236.46	€9,066.11	€9,163.64	€33,721,663,753	€169,522,762,576
Sep 24, 2020	€8,786.63	€9,234.39	€8,771.80	€9,224.97	€40,418,480,656	€170,648,580,710
Sep 23, 2020	€9,000.99	€9,002.98	€8,712.54	€8,753.82	€20,323,819,477	€161,924,698,260
Sep 22, 2020	€8,894.59	€8,986.82	€8,829.20	€8,961.63	€20,087,354,182	€165,765,272,897
Sep 21, 2020	€9,229.53	€9,274.58	€8,761.37	€8,830.58	€24,380,123,647	€163,334,026,184
Sep 20, 2020	€9,371.75	€9,371.75	€9,134.08	€9,238.64	€20,861,612,983	€170,873,357,441
Sep 19, 2020	€9,234.82	€9,404.03	€9,214.44	€9,370.46	€19,227,010,932	€173,303,122,097
Sep 18, 2020	€9,242.69	€9,312.81	€9,139.59	€9,236.58	€22,231,012,730	€170,818,561,596
Sep 17, 2020	€9,299.67	€9,354.05	€9,131.34	€9,279.10	€32,333,087,141	€171,595,170,915
Sep 16, 2020	€9,116.15	€9,371.42	€9,037.74	€9,265.71	€25,977,961,074	€171,337,203,299
Sep 15, 2020	€8,995.85	€9,215.63	€8,977.91	€9,096.27	€27,388,725,605	€168,195,303,393
Sep 14, 2020	€8,722.68	€9,120.67	€8,669.71	€9,020.03	€29,940,762,670	€166,776,653,409
Sep 13, 2020	€8,822.45	€8,927.80	€8,629.95	€8,713.87	€30,813,974,165	€161,106,372,894
Sep 12, 2020	€8,786.55	€8,929.17	€8,687.39	€8,813.82	€31,019,270,266	€162,945,355,295
Sep 11, 2020	€8,766.25	€8,821.95	€8,573.33	€8,793.20	€38,214,203,578	€162,554,953,447
Sep 10, 2020	€8,677.16	€8,898.77	€8,673.61	€8,779.51	€46,092,376,998	€162,294,055,561
Sep 09, 2020	€8,610.45	€8,794.31	€8,511.13	€8,702.38	€20,500,531,554	€160,859,849,195
Sep 08, 2020	€8,771.99	€8,810.45	€8,413.14	€8,570.83	€28,281,127,103	€158,420,114,376
Sep 07, 2020	€8,686.75	€8,786.59	€8,378.77	€8,761.59	€28,476,860,048	€161,937,496,250
Sep 06, 2020	€8,588.62	€8,746.35	€8,495.42	€8,684.19	€31,315,634,053	€160,497,676,895
Sep 05, 2020	€8,880.32	€8,938.64	€8,402.32	€8,590.61	€37,942,684,615	€158,759,991,121
Sep 04, 2020	€8,638.64	€9,004.74	€8,619.71	€8,876.30	€25,302,915,669	€164,031,944,383
Sep 03, 2020	€9,633.91	€9,664.17	€8,599.57	€8,652.63	€26,964,072,964	€159,891,385,461
Sep 02, 2020	€10,039.01	€10,039.01	€9,473.47	€9,576.88	€23,524,616,692	€176,962,596,929
Sep 01, 2020	€9,779.58	€10,104.27	€9,714.11	€10,023.38	€22,869,112,374	€185,204,142,247
Aug 31, 2020	€9,821.79	€9,868.39	€9,725.38	€9,794.55	€18,687,107,413	€180,966,575,936
Aug 30, 2020	€9,665.90	€9,839.38	€9,652.19	€9,836.22	€16,596,076,978	€181,727,260,478
Aug 29, 2020	€9,693.07	€9,730.51	€9,630.28	€9,664.35	€14,685,751,389	€178,544,303,810
Aug 28, 2020	€9,584.79	€9,771.25	€9,577.28	€9,768.61	€16,763,108,798	€180,461,580,136
Aug 27, 2020	€9,699.84	€9,771.77	€9,446.76	€9,562.85	€19,627,018,580	€176,650,515,513
Aug 26, 2020	€9,606.05	€9,743.93	€9,546.98	€9,708.70	€18,986,350,509	€179,337,000,540
Aug 25, 2020	€9,982.18	€9,986.17	€9,487.26	€9,636.72	€22,299,603,688	€177,998,906,194
Aug 24, 2020	€9,890.62	€10,012.68	€9,856.33	€9,984.67	€17,537,591,064	€184,417,832,680
Aug 23, 2020	€9,902.24	€9,930.84	€9,800.70	€9,889.66	€15,669,406,916	€182,653,666,774
Aug 22, 2020	€9,822.36	€9,910.48	€9,706.49	€9,904.05	€17,146,413,200	€182,909,793,624
Aug 21, 2020	€10,003.85	€10,021.73	€9,740.20	€9,763.37	€20,013,071,613	€180,303,410,083
Aug 20, 2020	€9,932.01	€10,049.31	€9,888.57	€10,030.70	€17,037,004,080	€185,230,588,905
Aug 19, 2020	€10,034.85	€10,066.68	€9,780.81	€9,840.19	€20,505,774,523	€181,703,596,669
Aug 18, 2020	€10,317.51	€10,388.08	€10,067.09	€10,098.00	€21,931,392,671	€186,455,290,646
Aug 17, 2020	€10,041.84	€10,433.02	€9,966.74	€10,344.68	€23,828,684,281	€191,001,116,826
Aug 16, 2020	€10,020.50	€10,078.10	€9,911.15	€10,042.56	€17,381,075,682	€185,415,102,479
Aug 15, 2020	€9,937.76	€10,102.00	€9,937.76	€10,019.67	€19,721,435,327	€184,982,994,827
Aug 14, 2020	€9,968.86	€10,289.23	€9,895.02	€9,965.66	€20,524,242,812	€183,975,976,005
Aug 13, 2020	€9,824.37	€10,000.70	€9,509.40	€9,990.31	€23,332,660,201	€184,420,721,915
Aug 12, 2020	€9,715.63	€10,008.52	€9,583.60	€9,869.26	€21,352,614,178	€182,177,044,403
Aug 11, 2020	€10,125.94	€10,169.46	€9,541.36	€9,724.44	€23,044,222,118	€179,494,220,069
Aug 10, 2020	€9,897.83	€10,222.78	€9,897.83	€10,081.02	€22,163,204,022	€186,066,403,972
Aug 09, 2020	€9,956.29	€10,014.59	€9,796.36	€9,904.05	€14,835,718,099	€182,791,640,892
Aug 08, 2020	€9,843.67	€10,009.51	€9,804.54	€9,970.48	€14,905,656,209	€184,007,860,732
Aug 07, 2020	€9,919.71	€10,020.05	€9,607.86	€9,770.30	€19,481,108,604	€180,304,711,068
Aug 06, 2020	€9,896.75	€10,025.17	€9,769.43	€9,921.94	€19,710,115,978	€183,093,800,076
Aug 05, 2020	€9,485.31	€9,978.71	€9,446.76	€9,945.19	€20,666,909,793	€183,513,314,132
Aug 04, 2020	€9,563.27	€9,681.62	€9,433.96	€9,528.99	€18,070,211,306	€175,825,467,608
Aug 03, 2020	€9,369.20	€9,716.45	€9,342.60	€9,541.06	€17,197,913,534	€176,039,679,357
Aug 02, 2020	€9,982.99	€10,216.78	€9,354.21	€9,384.33	€23,270,681,197	€173,138,313,169
Aug 01, 2020	€9,612.67	€10,013.56	€9,542.30	€9,983.69	€22,137,800,801	€184,187,429,903
Jul 31, 2020	€9,353.98	€9,611.31	€9,250.29	€9,533.52	€19,499,401,669	€175,874,391,529
Jul 30, 2020	€9,420.15	€9,479.15	€9,246.70	€9,429.81	€19,398,374,862	€173,952,106,631
Jul 29, 2020	€9,311.65	€9,645.66	€9,263.18	€9,471.65	€21,005,062,195	€174,715,987,775
Jul 28, 2020	€9,364.97	€9,523.80	€9,037.85	€9,276.02	€24,451,884,903	€171,098,733,054
Jul 27, 2020	€8,498.32	€9,693.47	€8,497.25	€9,429.77	€30,337,392,197	€173,926,103,225
Jul 26, 2020	€8,304.91	€8,599.67	€8,281.41	€8,497.88	€17,594,304,531	€156,730,127,421
Jul 25, 2020	€8,184.15	€8,325.77	€8,176.20	€8,302.23	€14,250,178,495	€153,113,365,189
Jul 24, 2020	€8,267.71	€8,300.33	€8,177.95	€8,225.77	€14,277,110,288	€151,695,895,148
Jul 23, 2020	€8,234.96	€8,306.79	€8,196.81	€8,281.57	€15,685,166,612	€152,716,743,510
Jul 22, 2020	€8,127.25	€8,262.00	€8,079.20	€8,257.53	€14,331,795,227	€152,266,339,973
Jul 21, 2020	€7,998.35	€8,212.00	€7,986.90	€8,183.74	€15,773,715,081	€150,898,439,268
Jul 20, 2020	€8,032.54	€8,056.19	€7,989.08	€8,012.44	€12,026,758,550	€147,733,573,312
Jul 19, 2020	€8,012.61	€8,050.57	€7,959.78	€8,036.94	€11,320,708,767	€148,178,167,912
Jul 18, 2020	€8,006.64	€8,076.46	€7,962.58	€8,013.51	€10,720,156,356	€147,739,611,748
Jul 17, 2020	€8,018.53	€8,062.83	€7,981.12	€8,035.73	€12,244,560,240	€148,142,601,928
Jul 16, 2020	€8,055.30	€8,074.87	€7,965.01	€8,002.94	€13,770,778,299	€147,532,278,902
Jul 15, 2020	€8,097.33	€8,126.62	€8,036.04	€8,054.35	€13,882,440,793	€148,473,291,640
Jul 14, 2020	€8,142.37	€8,182.16	€8,083.29	€8,146.35	€15,938,941,115	€150,162,107,496
Jul 13, 2020	€8,206.02	€8,231.85	€8,159.22	€8,176.31	€15,496,912,624	€150,706,958,080
Jul 12, 2020	€8,177.93	€8,247.28	€8,139.34	€8,209.29	€12,789,704,384	€151,307,496,285
Jul 11, 2020	€8,209.75	€8,223.93	€8,140.71	€8,176.87	€11,724,965,001	€150,701,980,275
Jul 10, 2020	€8,218.09	€8,230.59	€8,080.41	€8,222.92	€14,941,430,993	€151,542,597,765
Jul 09, 2020	€8,315.80	€8,318.79	€8,145.57	€8,183.47	€15,877,213,649	€150,807,560,553
Jul 08, 2020	€8,207.33	€8,382.34	€8,204.20	€8,362.83	€17,475,776,490	€154,104,176,619
Jul 07, 2020	€8,264.47	€8,274.60	€8,134.22	€8,178.83	€12,233,976,101	€150,705,747,783
Jul 06, 2020	€8,063.46	€8,332.42	€8,050.85	€8,332.42	€15,899,011,158	€153,527,408,804
Jul 05, 2020	€8,115.69	€8,147.78	€7,983.12	€8,069.31	€11,474,792,629	€148,672,034,161
Jul 04, 2020	€8,078.46	€8,166.56	€8,051.25	€8,121.38	€10,929,770,360	€149,622,990,472
Jul 03, 2020	€8,119.92	€8,188.89	€8,061.15	€8,086.52	€11,638,583,923	€148,972,887,882
Jul 02, 2020	€8,203.57	€8,242.51	€8,030.70	€8,107.83	€14,520,133,934	€149,357,197,573
Jul 01, 2020	€8,143.94	€8,289.77	€8,107.21	€8,217.26	€14,221,691,327	€151,364,618,419
Jun 30, 2020	€8,167.71	€8,196.39	€8,078.13	€8,125.39	€13,992,082,524	€149,664,217,354
Jun 29, 2020	€8,144.74	€8,231.67	€8,057.28	€8,190.03	€14,668,108,725	€150,847,180,419
Jun 28, 2020	€8,065.99	€8,198.89	€8,000.97	€8,150.78	€12,979,865,974	€150,116,906,428
Jun 27, 2020	€8,172.39	€8,208.04	€8,021.20	€8,063.25	€15,397,597,964	€148,497,217,086
Jun 26, 2020	€8,254.81	€8,298.95	€8,112.85	€8,167.38	€16,348,702,256	€150,407,955,513
Jun 25, 2020	€8,280.92	€8,304.07	€8,086.39	€8,237.08	€16,550,988,968	€151,682,882,557
Jun 24, 2020	€8,512.90	€8,555.52	€8,200.11	€8,231.38	€16,758,383,629	€151,570,794,394
Jun 23, 2020	€8,551.32	€8,574.79	€8,465.47	€8,538.54	€15,079,468,331	€157,219,404,698
Jun 22, 2020	€8,322.87	€8,639.78	€8,319.25	€8,634.10	€18,884,796,290	€158,970,287,088
Jun 21, 2020	€8,348.06	€8,410.85	€8,320.78	€8,323.64	€13,710,131,230	€153,246,815,831
Jun 20, 2020	€8,312.31	€8,405.36	€8,273.32	€8,349.33	€15,326,113,093	€153,712,063,240
Jun 19, 2020	€8,397.87	€8,425.16	€8,276.50	€8,288.75	€17,520,051,120	€152,589,795,217
Jun 18, 2020	€8,432.41	€8,433.49	€8,296.19	€8,370.40	€15,803,787,778	€154,085,489,550
Jun 17, 2020	€8,465.15	€8,471.05	€8,281.85	€8,417.62	€17,916,010,557	€154,948,288,055
Jun 16, 2020	€8,337.54	€8,447.92	€8,290.07	€8,411.40	€19,018,237,519	€154,826,523,594
Jun 15, 2020	€8,341.49	€8,447.09	€7,989.69	€8,398.96	€23,728,374,724	€154,589,500,346
Jun 14, 2020	€8,420.45	€8,424.64	€8,304.98	€8,339.80	€16,873,432,859	€153,493,573,548
Jun 13, 2020	€8,423.27	€8,434.36	€8,348.00	€8,418.42	€15,605,232,933	€154,931,620,317
Jun 12, 2020	€8,256.87	€8,451.56	€8,226.01	€8,398.75	€20,029,907,734	€154,561,204,561
Jun 11, 2020	€8,680.70	€8,740.70	€8,146.84	€8,198.48	€26,602,271,914	€150,867,273,397
Jun 10, 2020	€8,641.42	€8,742.69	€8,583.34	€8,708.45	€22,681,084,540	€160,241,743,464
Jun 09, 2020	€8,647.85	€8,702.71	€8,550.84	€8,666.73	€20,984,313,967	€159,465,048,581
Jun 08, 2020	€8,626.79	€8,646.45	€8,552.39	€8,636.89	€18,991,502,183	€158,907,482,225
Jun 07, 2020	€8,548.91	€8,651.20	€8,376.35	€8,642.65	€22,154,056,484	€159,004,798,564
Jun 06, 2020	€8,559.45	€8,655.57	€8,494.02	€8,549.51	€18,100,713,709	€157,282,621,727
Jun 05, 2020	€8,645.19	€8,706.08	€8,524.34	€8,526.38	€20,738,854,343	€156,846,635,439
Jun 04, 2020	€8,594.66	€8,800.94	€8,478.40	€8,723.53	€23,072,946,851	€160,463,443,718
Jun 03, 2020	€8,525.82	€8,659.16	€8,470.45	€8,635.78	€22,363,595,647	€158,841,150,864
Jun 02, 2020	€9,133.90	€9,151.31	€8,502.62	€8,564.84	€35,174,331,372	€157,529,172,943
Jun 01, 2020	€8,515.80	€9,178.05	€8,504.36	€9,148.99	€31,673,625,530	€168,265,455,175
May 31, 2020	€8,734.90	€8,735.11	€8,493.74	€8,519.64	€25,009,709,047	€156,683,565,327
May 30, 2020	€8,499.69	€8,738.43	€8,434.69	€8,735.17	€29,466,875,500	€160,639,419,896
May 29, 2020	€8,603.49	€8,644.40	€8,468.93	€8,522.92	€29,703,529,484	€156,727,625,573
May 28, 2020	€8,339.98	€8,668.11	€8,306.84	€8,649.43	€31,205,474,223	€159,047,277,450
May 27, 2020	€8,050.18	€8,383.53	€8,047.25	€8,363.21	€29,824,140,837	€153,777,362,267
May 26, 2020	€8,172.06	€8,247.62	€8,032.37	€8,103.70	€27,135,237,536	€148,998,456,274
May 25, 2020	€8,055.52	€8,206.70	€7,994.60	€8,166.30	€28,686,453,123	€150,143,280,158
May 24, 2020	€8,451.25	€8,521.08	€8,061.33	€8,064.19	€29,832,392,440	€148,259,616,679
May 23, 2020	€8,426.28	€8,534.01	€8,364.85	€8,448.50	€25,437,240,006	€155,318,996,404
May 22, 2020	€8,291.79	€8,431.14	€8,226.32	€8,385.15	€27,221,976,300	€154,148,197,433
May 21, 2020	€8,674.12	€8,703.73	€8,079.49	€8,272.44	€35,821,609,737	€152,070,417,925
May 20, 2020	€8,899.21	€8,971.93	€8,644.71	€8,714.05	€33,441,819,371	€160,181,259,382
May 19, 2020	€8,909.90	€9,009.73	€8,738.21	€8,911.71	€35,956,575,394	€163,808,168,199
May 18, 2020	€8,944.40	€9,157.32	€8,847.02	€8,991.43	€38,665,802,835	€165,267,151,324
May 17, 2020	€8,663.17	€9,077.22	€8,639.71	€8,936.52	€37,040,974,184	€164,250,617,872
May 16, 2020	€8,624.64	€8,838.07	€8,557.60	€8,665.09	€33,419,065,012	€159,256,486,473
May 15, 2020	€9,008.85	€9,028.79	€8,571.20	€8,633.02	€44,569,815,743	€158,660,219,854
May 14, 2020	€8,568.19	€9,050.55	€8,553.13	€8,995.52	€52,147,490,962	€165,315,257,852
May 13, 2020	€8,118.56	€8,591.07	€8,118.56	€8,546.92	€42,004,563,231	€157,065,028,333
May 12, 2020	€7,965.04	€8,279.10	€7,927.35	€8,144.58	€38,984,120,854	€149,665,298,582
May 11, 2020	€8,078.93	€8,335.38	€7,727.17	€7,937.07	€52,705,750,353	€145,844,733,692
May 10, 2020	€8,742.70	€8,746.72	€7,652.44	€7,981.80	€57,723,271,826	€146,652,246,226
May 09, 2020	€8,970.34	€9,036.84	€8,733.10	€8,745.18	€42,446,696,439	€160,659,492,206
May 08, 2020	€9,167.76	€9,223.66	€9,011.84	€9,081.49	€47,776,335,673	€166,822,496,813
May 07, 2020	€8,578.05	€9,254.87	€8,463.60	€9,216.76	€56,600,505,429	€169,291,453,470
May 06, 2020	€8,309.09	€8,681.79	€8,271.51	€8,550.15	€45,544,035,166	€157,031,548,195
May 05, 2020	€8,171.92	€8,309.07	€8,120.57	€8,254.65	€39,561,574,110	€151,588,564,331
May 04, 2020	€8,118.78	€8,174.60	€7,889.96	€8,134.21	€41,725,670,890	€149,360,746,504
May 03, 2020	€8,097.36	€8,263.36	€7,959.78	€8,019.72	€42,455,099,863	€147,242,577,075
May 02, 2020	€7,994.11	€8,118.61	€7,942.11	€8,101.85	€36,175,050,971	€148,733,513,430
May 01, 2020	€7,925.95	€8,268.88	€7,921.36	€8,101.40	€40,273,572,798	€148,710,279,338
Apr 30, 2020	€8,089.51	€8,680.73	€7,846.38	€7,961.59	€61,574,378,651	€146,129,855,662
Apr 29, 2020	€7,207.59	€8,190.89	€7,188.51	€8,125.60	€55,580,922,451	€149,126,429,318
Apr 28, 2020	€7,204.07	€7,220.29	€7,142.94	€7,213.39	€30,664,281,073	€132,371,999,907
Apr 27, 2020	€7,099.56	€7,206.97	€7,099.56	€7,206.97	€33,431,613,501	€132,240,249,623
Apr 26, 2020	€6,995.10	€7,115.65	€6,987.04	€7,096.50	€30,558,112,485	€130,200,668,888
Apr 25, 2020	€6,976.94	€7,060.92	€6,950.32	€6,994.92	€30,439,269,017	€128,325,058,861
